,Frame,t,thickness,q_y,q_y Fehler,Distance,Radius,2R/D,Coverage,Porosity,Particle Density,Fehler Distance,Fehler Radius,Fehler 2R/D,Fehler Coverage,Fehler Porosity,Fehler Particle Density
427,4280,214.0,9.6397584,0.30562290000000003,0.0013814110000000001,20.5586207943828,11.8989518324884,1.15756323845805,1.21520263327061,0.189864911152926,2732.00453729923,0.0929246627467679,0.0358553911805901,8.72028127256153E-4,0.00915449662982817,0.00122059955064376,4.11620673698979
428,4290,214.5,9.662281199999999,0.3048223,0.00135953,20.6126169482337,11.9290534722543,1.15745162316971,1.21496829850835,0.190021134327766,2717.70994080935,0.0919337959185801,0.0354696404367046,8.6038663906147E-4,0.00903141409968507,0.00120418854662468,4.0403957713817
429,4300,215.0,9.684804,0.3048337,0.0013552820000000002,20.6118460891286,11.9380175199815,1.15836470623348,1.21688596751385,0.188742688324102,2717.91322300142,0.0916396841666992,0.0353840586096958,8.58342781541501E-4,0.00901706760015981,0.00120227568002131,4.02792174738315
430,4310,215.5,9.7073268,0.3047404,0.0014302479999999998,20.6181566578622,11.9497030422207,1.15914368490977,1.2185231840953,0.187651210603135,2716.24974224402,0.0967678631503866,0.037389285824328,9.06707773269114E-4,0.0095315572806993,0.00127087430409324,4.24942099499008
431,4320,216.0,9.7298496,0.3039324,0.001363436,20.6729697366243,11.9801234783713,1.15901330394222,1.21824907951485,0.187833946990102,2701.8649071664,0.092738619396366,0.0358284312232075,8.6655259693371E-4,0.00910841057626304,0.00121445474350174,4.04017459317414
432,4330,216.5,9.7523724,0.3034518,0.001355278,20.7057111118787,12.0020159206827,1.15929521626498,1.2188417926351,0.187438804909932,2693.32689265902,0.0924759541524707,0.0357356437561662,8.62941716009574E-4,0.00907266253948137,0.00120968833859752,4.00965017006449
433,4340,217.0,9.7748952,0.3052074,0.0013878360000000001,20.5866086706272,11.9651436059756,1.16242007582797,1.22542138087481,0.18305241275013,2724.58116517661,0.0936112185713996,0.0362718532633717,8.80957467150092E-4,0.00928703949919392,0.00123827193322586,4.1297292987807
434,4350,217.5,9.797417999999999,0.30675399999999997,0.001434594,20.4828145914302,11.9340441726259,1.16527385622276,1.23144566815914,0.179036221227237,2752.26407046903,0.0957918166217172,0.0372078998497907,9.08271167609896E-4,0.00959848698993927,0.00127979826532524,4.29049718657344
435,4360,218.0,9.819940800000001,0.3055511,0.0013820979999999998,20.5634517669208,11.9745069513411,1.16463977809443,1.23010586238378,0.179929425077478,2730.72102821609,0.0930145745184935,0.0361094911422554,8.78001698147356E-4,0.00927355441904208,0.00123647392253894,4.1172862975079
436,4370,218.5,9.8424636,0.305532,0.001336177,20.5647372686972,11.9841542078504,1.16550520935584,1.2319346984311,0.17871020104593,2730.37964413023,0.0899353552147598,0.0349400416693568,8.49513446557403E-4,0.00897932573099587,0.00119724343079945,3.98023827482882
437,4380,219.0,9.8649864,0.3016685,0.00134935,20.8281120076494,12.0954706690263,1.16145627261694,1.22339014370833,0.184406570861114,2661.76407519904,0.0931632336074921,0.0360683406835664,8.65857180677727E-4,0.00912028429889561,0.00121603790651941,3.96865141136692
438,4390,219.5,9.887509199999998,0.3012179,0.001351869,20.8592693434872,12.1167375421893,1.16176049531404,1.22403111797701,0.183979254681995,2653.81829941107,0.0936166130502558,0.0362533609156294,8.68998820587854E-4,0.00915577351937174,0.0012207698025829,3.97012117651546
439,4400,220.0,9.910032000000001,0.3024469,0.001356772,20.7745072182244,12.0930591996525,1.16422104001042,1.22922146948781,0.180519020341459,2675.51818115596,0.0931941101313478,0.036166181273321,8.70446189009825E-4,0.00919044671753355,0.00122539289567114,4.00077738569794
440,4410,220.5,9.9325548,0.3026974,0.0013779229999999999,20.7573150848986,12.095535890143,1.16542393278433,1.23176288635062,0.178824742432922,2679.95198329643,0.09449034538694,0.0367071033103324,8.84196803878494E-4,0.0093452757971542,0.00124603677295389,4.06651161267519
441,4420,221.0,9.9550776,0.30342709999999995,0.0013720289999999999,20.7073966273269,12.0852570063926,1.16724059754031,1.23560602741847,0.176262648387689,2692.88845421983,0.0936341832591575,0.0364312066725394,8.7966651067238E-4,0.00931188689800027,0.00124158491973337,4.05887834118395
442,4430,221.5,9.9776004,0.30186430000000003,0.001362017,20.8146021479837,12.1360712543872,1.16611128746103,1.23321627619726,0.177855815868492,2665.22046883313,0.0939158488558941,0.0365054438074474,8.76919086608239E-4,0.00927382233704221,0.00123650964493896,4.00850711980924
443,4440,222.0,10.000123199999999,0.3014717,0.001374154,20.8417085490266,12.1557381183064,1.16648192154804,1.23400032593742,0.177333116041722,2658.29228876876,0.0949996870999139,0.0369384725182568,8.86167092092409E-4,0.00937460290019597,0.00124994705335946,4.03896726379374
444,4450,222.5,10.022646,0.3008975,0.0013756520000000002,20.8814805944868,12.1803283457038,1.16661539305979,1.23428273633548,0.17714484244301,2648.17566550619,0.0954665643375799,0.037124254492918,8.88927734911664E-4,0.00940488325097075,0.00125398443346277,4.03566901309684
445,4460,223.0,10.0451688,0.30062659999999997,0.001382741,20.9002972697013,12.1967670133268,1.167138137409,1.23538911447077,0.17640725701949,2643.40947202195,0.0961315397473279,0.0373995954156518,8.94714437145092E-4,0.00947034837420918,0.00126271311656122,4.05281353097509
446,4470,223.5,10.0676916,0.300944,0.001338895,20.8782541176418,12.1972921642376,1.16842070179911,1.23810573663863,0.174596175574244,2648.9942145692,0.0928870156801265,0.0361770373496661,8.66380808132255E-4,0.00918052074060724,0.00122406943208097,3.92844417224426
447,4480,224.0,10.0902144,0.30058709999999994,0.001372315,20.9030437672794,12.2160412555988,1.1688289410484,1.23897106135454,0.174019292430309,2642.71487071584,0.0954317750412244,0.0371811401879345,8.89371438004068E-4,0.00942743147251246,0.00125699086300166,4.02172643448594
448,4490,224.5,10.112737199999998,0.2995142,0.001353135,20.9779212711103,12.2543011031161,1.16830461366943,1.23785972552467,0.174760182983553,2623.88300084736,0.0947733346171361,0.0369080413620123,8.79687765175288E-4,0.00932060049071588,0.00124274673209545,3.95136293410195
449,4500,225.0,10.13526,0.3008863,0.001345818,20.8822578734212,12.2260811409729,1.17095394713367,1.24348021452688,0.171013190315412,2647.97852850465,0.0934031178112531,0.0364569164918926,8.72916059002764E-4,0.00926982526485996,0.00123597670198133,3.94799981175068
450,4510,225.5,10.157782800000001,0.29883350000000003,0.001390204,21.0257059773405,12.291098659856,1.16914967545938,1.23965111839551,0.173565921069661,2611.97005937376,0.0978137342450652,0.0381196318826959,9.06500640781756E-4,0.00961163961089765,0.00128155194811969,4.0503839366756
451,4520,226.0,10.1803056,0.2982459,0.0014251070000000001,21.067130536177,12.3163267432716,1.16924578049409,1.23985492739077,0.173430048406153,2601.70826031121,0.100664972081828,0.0392340312834109,9.31166947867848E-4,0.00987398841028538,0.00131653178803805,4.14391016912255
452,4530,226.5,10.2028284,0.2997652,0.001369582,20.9603559958914,12.283721737618,1.17209094540435,1.24589622973401,0.169402513510659,2628.28259587271,0.0957647061285464,0.0374149816475258,8.92517800147569E-4,0.00948718669429477,0.00126495822590597,4.00274229543716
453,4540,227.0,10.225351199999999,0.2983985,0.0013838129999999998,21.0563568757202,12.3302601279308,1.17116747219921,1.24393375653576,0.170710828976162,2604.371312846,0.0976481462784195,0.0381207775472783,9.05208288695822E-4,0.00961450154426053,0.00128193353923474,4.02589476772768
454,4550,227.5,10.247874000000001,0.2975697,0.001368799,21.1150036686517,12.3622077905775,1.17094062445568,1.24345191897814,0.171032054014576,2589.92415356232,0.0971274827599946,0.0379101717715987,8.97706966252671E-4,0.00953298080665558,0.00127106410755408,3.97115431160268
455,4560,228.0,10.2703968,0.29932220000000004,0.001370854,20.9913775429273,12.3229222075753,1.17409371370459,1.25015762823932,0.166561581173784,2620.52006137195,0.0961375864210273,0.0376248452892199,8.96197622387508E-4,0.00954257978694525,0.0012723439715927,4.00053900469348
456,4570,228.5,10.2929196,0.2978446,0.00133169,21.0955152693035,12.3726755534351,1.17301477546167,1.24786100898875,0.168092660674164,2594.7115967391,0.0943199464720151,0.0368795636108091,8.74109097123437E-4,0.00929883137638573,0.0012398441835181,3.86706298772525
457,4580,229.0,10.3154424,0.29640320000000003,0.0013492679999999998,21.1981021364803,12.4218022840556,1.17197305721805,1.24564561938497,0.169569587076689,2569.65848174146,0.0964966669505743,0.037697164592472,8.89163670166449E-4,0.00945058270612639,0.00126007769415019,3.89914589354673
458,4590,229.5,10.3379652,0.2964486,0.0013842370000000002,21.1948557260165,12.4295671353162,1.17288527895559,1.24758550568829,0.168276329541139,2570.44572985249,0.0989672526893834,0.0386924112593519,9.12778359039671E-4,0.0097091256159159,0.00129455008212212,4.0008128286588
459,4600,230.0,10.360488,0.2966738,0.001340394,21.1787670740712,12.4322917347381,1.17403356779524,1.25002954656995,0.166646968953368,2574.35254033013,0.0956872238582666,0.0374466709395809,8.84061636086131E-4,0.00941287537605882,0.00125505005014118,3.87703789924968
460,4610,230.5,10.383010800000001,0.29638600000000004,0.0012818460000000001,21.1993323138731,12.4493467402828,1.17450366416831,1.25103079903823,0.165979467307844,2569.36026064602,0.0916854349706429,0.0358949597746284,8.46605903506177E-4,0.00901768204089692,0.00120235760545292,3.70409328001104
461,4620,231.0,10.4055336,0.29633990000000004,0.001387148,21.2026301796673,12.4596339540224,1.17529135285968,1.25270938597367,0.164860409350889,2568.5610441086,0.0992481473080915,0.038881829772848,9.16910530518393E-4,0.00977308668938719,0.00130307822525163,4.00775631317637
462,4630,231.5,10.4280564,0.29734859999999996,0.001298461,21.1307041875415,12.440402829,1.17747167520662,1.25736158346389,0.161758944357409,2586.07685666359,0.0922734974708449,0.0362164765480565,8.56963313352555E-4,0.00915107149782052,0.00122014286637607,3.76429096059896
463,4640,232.0,10.450579199999998,0.29573390000000005,0.0013356820000000001,21.2460773255267,12.4946270700223,1.17618201972844,1.25460877800909,0.163594147993939,2558.06663237362,0.095957896792739,0.0376213176195256,8.85370909723755E-4,0.00944406644976412,0.00125920885996855,3.85116885558499
464,4650,232.5,10.473102,0.2971598,0.001313959,21.1441295463908,12.4635661897758,1.17891504234595,1.26044606822781,0.15970262118146,2582.79386623297,0.093493532148851,0.0367403104707785,8.68806407711635E-4,0.00928891040759072,0.00123852138767876,3.80680164419011
465,4660,233.0,10.4956248,0.2947855,0.001319769,21.3144313651098,12.5393763987125,1.17660904801228,1.25551994767591,0.162986701549396,2541.68582336504,0.0954257443744677,0.0374262647481019,8.77955975156015E-4,0.00936837296850468,0.00124911639580063,3.79308362342184
466,4670,233.5,10.518147599999999,0.2953315,0.001287159,21.2750258850803,12.5328687367171,1.17817659112755,1.25886752119074,0.160754985872838,2551.1099345273,0.092724078004595,0.0364151127129661,8.55818293939263E-4,0.00914431556690451,0.00121924207558727,3.70621274987172
467,4680,234.0,10.5406704,0.2955909,0.0013215920000000001,21.2563556834111,12.5344694501261,1.17936203522491,1.26140206116509,0.159065292556604,2555.59336104695,0.0950375320091064,0.0373612190576708,8.78824658707334E-4,0.00939958386641412,0.00125327784885522,3.8087006300631
468,4690,234.5,10.563193199999999,0.2944527,0.00130598,21.3385216273432,12.5756941164723,1.17868466579782,1.25995349864988,0.160031000900078,2535.95015749891,0.094642305792671,0.0371844781911899,8.7129930649792E-4,0.00931374303448836,0.00124183240459845,3.74921584654109
469,4700,235.0,10.585716,0.2942445,0.0013642889999999999,21.3536202280063,12.590561396769,1.17924373125789,1.26114900675317,0.159233995497889,2532.36521390366,0.0990078291599212,0.0389181206274297,9.11276875112417E-4,0.00974570307615079,0.00129942707682011,3.91384036666945
470,4710,235.5,10.6082388,0.294951,0.0013472620000000001,21.3024716213188,12.5793566995882,1.18102320925044,1.26495802448475,0.156694650343503,2544.54055730031,0.0973043336740039,0.0383062254765493,8.99102840212538E-4,0.0096300169518743,0.00128400226024991,3.87427380628141
471,4720,236.0,10.6307616,0.2941503,0.0013651260000000001,21.3604586062961,12.6110867789882,1.18078801690812,1.26445425992695,0.157030493382035,2530.74404091036,0.0991320335739199,0.0390179724452726,9.13322442285295E-4,0.00978037070412096,0.00130404942721613,3.91498777959407
472,4730,236.5,10.6532844,0.294489,0.0013268079999999999,21.3358913479946,12.6103083769548,1.18207467138607,1.26721140532956,0.155192396446961,2536.57545769121,0.0961279753323555,0.0378768149506674,8.87631417241623E-4,0.0095156142237486,0.00126874856316648,3.80947857686632
473,4740,237.0,10.675807199999998,0.2932774,0.0012611130000000001,21.4240350848023,12.6539202767401,1.18128263202076,1.26551380519093,0.156324129872716,2515.74620675878,0.0921248250219766,0.0362751519254707,8.4659943334399E-4,0.00906966073420445,0.00120928809789393,3.60596059799151
474,4750,237.5,10.69833,0.292971,0.001300863,21.4464411398384,12.6716399940223,1.1817009555477,1.26641026793456,0.155726488043628,2510.49232780128,0.0952274517289888,0.0375101235675062,8.7450694786438E-4,0.00937195297131885,0.00124959372950918,3.71573361757143
475,4760,238.0,10.720852800000001,0.2935179,0.001371745,21.4064808557829,12.6647698376921,1.18326500493151,1.26976482052914,0.153490119647237,2519.873937302,0.100042392922257,0.0394588875181716,9.21657506061115E-4,0.00989033118443969,0.00131871082459196,3.92551240670992
476,4770,238.5,10.7433756,0.29361190000000004,0.0013070389999999999,21.3996275599851,12.6709273963559,1.18421943193526,1.27181404295905,0.152123971360631,2521.48819032697,0.0952623098940314,0.0376038261691836,8.78609360461455E-4,0.00943598536534769,0.00125813138204636,3.74154158692338
477,4780,239.0,10.7658984,0.2937373,0.0012857,21.3904918005973,12.6761667891369,1.18521508596478,1.27395354357747,0.150697637615018,2523.64247727204,0.09362704466892,0.0369893952653006,8.64622366098843E-4,0.00929357666968386,0.00123914355595785,3.68202827609189
478,4790,239.5,10.7884212,0.29310820000000004,0.001334511,21.4364023496429,12.7031444692385,1.18519369640868,1.27390756195739,0.150728292028409,2512.84423429634,0.0975991621388424,0.0385579705805749,8.99357316392629E-4,0.00966675818244658,0.00128890109099288,3.81362954244092
479,4800,240.0,10.810944000000001,0.29270409999999997,0.0013055,21.4659969135369,12.7236755731448,1.18547259877048,1.27450718990565,0.150328540062897,2505.92023574833,0.0957412587340675,0.0378328796003439,8.81228105844127E-4,0.00947412498618816,0.00126321666482509,3.72558141796835
480,4810,240.5,10.8334668,0.2915066,0.0013326170000000001,21.5541785578083,12.7673513220566,1.18467528584442,1.27279337664395,0.151471082237367,2485.45792571221,0.0985345263783762,0.0389104727342825,9.02620172462726E-4,0.00969758541317835,0.00129301138842378,3.78740822630755
481,4820,241.0,10.8559896,0.2913687,0.00134845,21.5643797950143,12.7802238372834,1.18530873215637,1.27415486671643,0.150563422189047,2483.10694238195,0.0997996282187725,0.0394311235978901,9.1426519039065E-4,0.00982794954767945,0.00131039327302393,3.83059397074903
482,4830,241.5,10.878512400000002,0.2913969,0.0013231629999999998,21.5622928973492,12.7882309386517,1.1861661465719,1.27599889916599,0.149334067222671,2483.58761861367,0.0979091684123452,0.0387121803365768,8.97682368959376E-4,0.00965667177320219,0.00128755623642696,3.75912400373022
483,4840,242.0,10.901035199999999,0.2908945,0.001246622,21.5995328449991,12.8117805827747,1.18630163668016,1.27629041836577,0.149139721089484,2475.0310499795,0.0925643242972914,0.0366030698040235,8.47311607771604E-4,0.00911585766159195,0.00121544768821226,3.53556376118896
484,4850,242.5,10.923558,0.2939112,0.001324592,21.3778355747572,12.7327203467815,1.19120762270398,1.28686852092387,0.142087652717421,2526.63148367603,0.0963451204977518,0.0382556806490851,8.94751026485045E-4,0.00966604736321485,0.00128880631509531,3.79565420919131
485,4860,243.0,10.9460808,0.2891343,0.001319839,21.7310270942589,12.8814195275004,1.18553250811633,1.27463601080199,0.150242659465337,2445.16889079251,0.0991976983327803,0.0392006987012762,9.01952276145119E-4,0.00969742156649979,0.00129298954219997,3.72056545309532
486,4870,243.5,10.9686036,0.2909228,0.0013084330000000001,21.5974317144603,12.8373641151917,1.18878617466322,1.28164202965387,0.145571980230756,2475.51264578719,0.0971350212855314,0.0384909234599526,8.91099552225496E-4,0.00960703163511704,0.00128093755134894,3.71122790154326
487,4880,244.0,10.9911264,0.2899565,0.00132581,21.6694066426501,12.8746694173614,1.1882807526461,1.28055246045913,0.146298359693913,2459.09512739382,0.0990821589476076,0.0392458074693546,9.05557962812656E-4,0.00975875839767528,0.00130116778635671,3.7480253197175
488,4890,244.5,11.0136492,0.2923583,0.001289636,21.4913867920958,12.8127999714189,1.1923660483493,1.28937264585819,0.140418236094543,2500.00275561052,0.0948017076888574,0.0376794458579096,8.76617368213937E-4,0.00947935792891785,0.00126391439052238,3.67596148713699
489,4900,245.0,11.036172,0.2904618,0.001311581,21.63170959892,12.8772775241333,1.1905926774069,1.28554020591508,0.142973196056614,2467.67340361948,0.0976780399607147,0.0387649197068951,8.96020712778765E-4,0.00967476680705406,0.00128996890760721,3.71426185289843
490,4910,245.5,11.0586948,0.2898671,0.001337567,21.6760898604208,12.9036505148253,1.19058839467044,1.28553095737843,0.142979361747715,2457.57897436298,0.100022467145576,0.0396951961966095,9.15644760014823E-4,0.00988662152452964,0.00131821620327062,3.78009616131182
491,4920,246.0,11.081217599999999,0.29082340000000007,0.001305921,21.604813461295,12.8840830127059,1.19270486049673,1.29010550332593,0.139929664449378,2473.82131104036,0.0970148193033568,0.0385700155077752,8.92625515533224E-4,0.00965520581109192,0.00128736077481226,3.70283730072975
492,4930,246.5,11.103740400000001,0.2899886,0.001267724,21.6670079692084,12.917537607551,1.19236930414283,1.28937968721406,0.140413541857294,2459.63963198673,0.0947202269701524,0.0376471637068837,8.68767015740826E-4,0.00939449329268895,0.00125259910569186,3.5842146815665
493,4940,247.0,11.1262632,0.28891479999999997,0.001314448,21.747537014994,12.9582742826796,1.1917004002564,1.28793344205621,0.141377705295862,2441.45773756949,0.0989426866823189,0.0393033464405877,9.03627532936024E-4,0.0097659790882058,0.00130213054509411,3.70255549413731
494,4950,247.5,11.148786,0.28890229999999995,0.001297615,21.7484779705097,12.9673861925094,1.19248677632456,1.28963375901152,0.140244160658988,2441.2464810916,0.0976840656571545,0.0388289855179257,8.92682825220612E-4,0.00965406015689808,0.00128720802091975,3.65498192360264
495,4960,248.0,11.1713088,0.2892034,0.001267747,21.7258348524934,12.9671044053263,1.19370367061757,1.2922671612883,0.138488559141133,2446.33776878664,0.0952369922232724,0.0378949157318325,8.72116445446594E-4,0.0094412664634519,0.00125883552846025,3.57457458126466
496,4970,248.5,11.1938316,0.28907309999999997,0.0013354970000000002,21.7356277951134,12.979711955195,1.19432593137366,1.29361479345308,0.137590137697946,2444.13388042686,0.100417042310372,0.0399768925277078,9.19616698089933E-4,0.00996067935649154,0.00132809058086554,3.76390777385655
497,4980,249.0,11.2163544,0.28960959999999997,0.001330091,21.6953626785148,12.9723659051728,1.19586531899921,1.29695166810637,0.135365554595753,2453.21459148612,0.0996403663429263,0.0397188194939604,9.1537578980633E-4,0.00992752393327241,0.00132366985776966,3.75562901368412
498,4990,249.5,11.2388772,0.28704240000000003,0.0013566479999999998,21.8893978979398,13.0583265615114,1.19311884432787,1.29100124128376,0.139332505810824,2409.91506587024,0.103455823527967,0.0411450308688922,9.39839255988965E-4,0.0101694282330481,0.00135592376440642,3.79665913965176
499,5000,250.0,11.2614,0.2882809,0.001273805,21.7953576084284,13.029591508439,1.19562998162512,1.29644125750675,0.135705828328832,2430.75602036674,0.0963054975144178,0.0383819134078537,8.80506622038887E-4,0.00954747814844473,0.0012729970864593,3.58019923452352
500,5010,250.5,11.283922800000001,0.28845879999999996,0.001307347,21.781915847877,13.0329108740988,1.19667259437778,1.29870328766216,0.134197808225227,2433.75701643796,0.09871954794922,0.0393783258533984,9.03922458621482E-4,0.00980992691166099,0.00130799025488813,3.67674105067936
501,5020,251.0,11.3064456,0.2871913,0.001313714,21.8780489073993,13.0799203013354,1.19571177088937,1.29661863446282,0.135587577024785,2412.41594674679,0.100077889345308,0.039888103431983,9.11601020749446E-4,0.00988531600571171,0.0013180421340949,3.67841296383805
502,5030,251.5,11.3289684,0.28736100000000003,0.0013085269999999999,21.8651289046864,13.0834462891897,1.19674083296948,1.29885140538552,0.13409906307632,2415.26775972715,0.0995650472063452,0.0397178525094557,9.08246475074357E-4,0.00985741589229167,0.00131432211897222,3.66605428460193
503,5040,252.0,11.3514912,0.286948,0.001263345,21.8965990603858,13.1046700014607,1.19695939678313,1.29932587376119,0.133782750825871,2408.33022283819,0.0964040834574316,0.0384639245275459,8.78308188898906E-4,0.00953422946542483,0.00127123059538998,3.53438247274944
504,5050,252.5,11.374014,0.2879144,0.001276757,21.8231019607897,13.0839712155798,1.19909362464495,1.3039635076302,0.130690994913201,2424.57936568372,0.0967745906080139,0.0386805982085649,8.8623052483702E-4,0.00963738143531207,0.00128498419137494,3.58393406418974
505,5060,253.0,11.3965368,0.286926,0.001213193,21.8982779782229,13.1226520844113,1.19850995566513,1.30269438601571,0.131537075989524,2407.96094872708,0.0925912519438259,0.0369905124207245,8.44598658796603E-4,0.00918018182535777,0.00122402424338104,3.39381509200869
506,5070,253.5,11.419059599999999,0.28595820000000005,0.001312316,21.9723907451494,13.1609021954975,1.1979490396058,1.30147532027552,0.132349786482984,2391.74426323496,0.100835436553704,0.0402652381259139,9.16268934794971E-4,0.00995452532574513,0.00132727004343268,3.65872152474435
507,5080,254.0,11.441582400000001,0.28450879999999995,0.0012863,22.0843267666223,13.214238668859,1.19670740326399,1.29877884228361,0.134147438477591,2367.56024758172,0.0998460136203388,0.0398288212286188,9.0174406604088E-4,0.00978657030895243,0.00130487604119366,3.56801236196603
508,5090,254.5,11.464105199999999,0.2862413,0.00124061,21.9506594861733,13.1694946056784,1.19991789895642,1.30575685057689,0.129495432948741,2396.4822841656,0.0951372414293168,0.0380522929494585,8.66768785999973E-4,0.00943222266431732,0.00125762968857564,3.46223027746018
509,5100,255.0,11.486628,0.28623899999999997,0.0012369619999999999,21.9508358650624,13.1781839801343,1.20069996980016,1.30745951232534,0.128360325116438,2396.44377199346,0.0948590158340382,0.0379657391490674,8.64790283669673E-4,0.00941682610967863,0.00125557681462382,3.45202188974083
510,5110,255.5,11.5091508,0.2862406,0.0012934469999999999,21.9507131664047,13.1867424086521,1.20148646731298,1.30917293028132,0.127218046479118,2396.47056303697,0.0991895772051438,0.0397249782368254,9.04867598963118E-4,0.00985968796386435,0.00131462506184858,3.60967621917655
511,5120,256.0,11.5316736,0.2863151,0.001290928,21.945001528664,13.1930496473381,1.20237400121442,1.3111078077001,0.125928128199935,2397.7181868256,0.0989448929986408,0.0396562556315027,9.03537317591542E-4,0.00985246545955063,0.00131366206127342,3.60358400410643
512,5130,256.5,11.5541964,0.2859326,0.001297818,21.974357968205,13.213404124703,1.20262026711512,1.31164493543329,0.125570043044476,2391.31604741576,0.0997392997845644,0.039982834449596,9.09761152235883E-4,0.00992236402806207,0.00132298187040828,3.61797734853718
513,5140,257.0,11.5767192,0.2854756,0.0013119070000000002,22.0095353409524,13.2360913282182,1.2027597241992,1.31194915246461,0.125367231690263,2383.67817674947,0.101145118814157,0.040551091736337,9.21216443422252E-4,0.0100484669370598,0.00133979559160797,3.65140848677887
514,5150,257.5,11.599242,0.284694,0.001279515,22.0699604037303,13.2688997168594,1.20243982989808,1.31125137511538,0.125832416589748,2370.64356077839,0.0991901669370585,0.0397567358197864,9.00697941738644E-4,0.00982204169641061,0.00130960555952141,3.55150207552596
515,5160,258.0,11.6217648,0.2845509,0.001216369,22.0810593365882,13.2819335528082,1.2030159740389,1.31250823765145,0.124994508232364,2368.26097572117,0.0943898475252986,0.0378508314533434,8.57088214753916E-4,0.00935095931005584,0.00124679457467411,3.37453303290318
516,5170,258.5,11.644287599999998,0.28405840000000004,0.00128292,22.1193434419809,13.3058656819416,1.20309770647966,1.31268658631547,0.124875609123022,2360.07010964662,0.0998996969939496,0.0400630321104779,9.05610788483921E-4,0.00988101903995704,0.00131746920532761,3.55300312079939
517,5180,259.0,11.666810400000001,0.2852078,0.001280455,22.0302015133513,13.2786431305512,1.20549447743397,1.31792197651098,0.121385348992682,2379.20809522,0.0989057160385452,0.039743431490373,9.02021515016254E-4,0.0098614634921939,0.00131486179895919,3.56052546197886
518,5190,259.5,11.6893332,0.285479,0.00133193,22.0092732116183,13.2787660614663,1.20665193564471,1.32045400294249,0.119697331371675,2383.73495606135,0.102686401692421,0.041302248455517,9.3829196580908E-4,0.0102678439870019,0.00136904586493359,3.70718231466739
519,5200,260.0,11.711856,0.2841474,0.001285883,22.1124152717202,13.328768814066,1.20554617397334,1.31803501471648,0.121309990189014,2361.549236088,0.100067707418211,0.040212080605436,9.09264775270021E-4,0.00994107764038823,0.00132547701871843,3.56232483134756
520,5210,260.5,11.7343788,0.28419920000000004,0.001277953,22.1083849186753,13.3356867465056,1.20639176453281,1.31988464745636,0.120076901695762,2362.41033424082,0.0994143432915218,0.0399775483411099,9.04126386621309E-4,0.00989183258826199,0.00131891101176827,3.54100149223274
521,5220,261.0,11.7569016,0.28613099999999997,0.0012493460000000001,21.9591211968629,13.2840837285344,1.20989210901866,1.32755504710641,0.114963301929057,2394.63572277002,0.0958810482989117,0.03866857458043,8.8046726081994E-4,0.00966093379071248,0.00128812450542833,3.48526672712829
522,5230,261.5,11.7794244,0.2838456,0.0012378089999999999,22.1359263880771,13.3638162960655,1.20743230364766,1.32216248776198,0.118558341492012,2356.53538015959,0.0965315259651704,0.038851760923583,8.77572509106947E-4,0.00960959424662663,0.00128127923288355,3.42550163701669
523,5240,262.0,11.801947199999999,0.2839968,0.001217447,22.1241412127869,13.3675815737083,1.20841586076863,1.32431739446562,0.11712173702292,2359.04662605735,0.094842510010971,0.038203064457455,8.63379601721562E-4,0.0094618803154354,0.00126158404205805,3.37094671225596
524,5250,262.5,11.82447,0.2837401,0.001204068,22.1441569491925,13.3841460746726,1.20881965435678,1.32520258678019,0.116531608813209,2354.78394712716,0.0939700478342693,0.0378642802476372,8.54949690216539E-4,0.00937262673516624,0.00124968356468883,3.33088860504091
525,5260,263.0,11.8469928,0.283485,0.00123958,22.1640838392846,13.4006717844715,1.2092240655325,1.32608942938161,0.11594038041226,2350.55165603289,0.0969157276240378,0.0390642767238599,8.81251781195231E-4,0.00966420289652513,0.00128856038620335,3.42604467230512
526,5270,263.5,11.8695156,0.2831106,0.00122359,22.1933947622575,13.4209779652537,1.20945696762693,1.32660030037263,0.115599799751578,2344.34698630311,0.095918753650166,0.038669868309428,8.71202191545538E-4,0.00955583472520957,0.00127411129669461,3.37738387868042
527,5280,264.0,11.8920384,0.2823082,0.001276666,22.2564746868125,13.4548963725466,1.20907704943218,1.32576700006376,0.116155333290823,2331.07699017488,0.100649164680707,0.0405641983533213,9.11289836421324E-4,0.00999239869111965,0.00133231982548262,3.51389809286281
528,5290,264.5,11.9145612,0.2834184,0.001278898,22.169292139041,13.4282033001572,1.21142373116276,1.33091832172297,0.112721118851353,2349.44734115705,0.100036777351207,0.0403956420240991,9.11071985761799E-4,0.0100093994121698,0.00133458658828931,3.53388430404315
529,5300,265.0,11.937084,0.2828445,0.001251093,22.214274299764,13.4548287995888,1.21136784555971,1.33079552826026,0.11280298115983,2339.94208193702,0.0982593724697302,0.039676081444902,8.93031230944232E-4,0.00981074388835389,0.00130809918511385,3.45005254255351
530,5310,265.5,11.959606800000001,0.2813941,0.00125854,22.3287741540409,13.5095088614231,1.21005378694094,1.32790987326169,0.114726751158874,2316.00560575532,0.099865830249556,0.0402810086931589,9.01997763407652E-4,0.00989849995608037,0.00131979999414405,3.4527917667396
531,5320,266.0,11.9821296,0.2827403,0.0012310819999999999,22.2224610611914,13.4750415447944,1.2127407047932,1.33381365395072,0.110790897366185,2338.2183287589,0.0967590110363952,0.0391145304131237,8.80067475546892E-4,0.00967928272418755,0.00129057102989167,3.39361892238821
